"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Year","Quarter ID","Quarter","Month ID","Month","Time","Trade Value"
16,"Machines",1685,"Electrical machinery and equipment",168532,"Electrical Capacitors",2022,1,"Q1",1,"January",202201,230301.32
16,"Machines",1685,"Electrical machinery and equipment",168533,"Electrical Resistors",2022,1,"Q1",1,"January",202201,273296.8
16,"Machines",1685,"Electrical machinery and equipment",168534,"Printed Circuit Boards",2022,1,"Q1",1,"January",202201,199973.88
16,"Machines",1685,"Electrical machinery and equipment",168535,"High-voltage Protection Equipment",2022,1,"Q1",1,"January",202201,3386800.4999999995
16,"Machines",1685,"Electrical machinery and equipment",168536,"Low-voltage Protection Equipment",2022,1,"Q1",1,"January",202201,9568615.02
16,"Machines",1685,"Electrical machinery and equipment",168537,"Electrical Control Boards",2022,1,"Q1",1,"January",202201,35894863
16,"Machines",1685,"Electrical machinery and equipment",168538,"Electrical Power Accessories",2022,1,"Q1",1,"January",202201,3095558.130000001
16,"Machines",1685,"Electrical machinery and equipment",168539,"Electric Filament",2022,1,"Q1",1,"January",202201,3757026.5099999993
16,"Machines",1685,"Electrical machinery and equipment",168540,"Cathode Tubes",2022,1,"Q1",1,"January",202201,2366523.65
16,"Machines",1685,"Electrical machinery and equipment",168541,"Semiconductor Devices",2022,1,"Q1",1,"January",202201,2079455.6900000002
16,"Machines",1685,"Electrical machinery and equipment",168542,"Integrated Circuits",2022,1,"Q1",1,"January",202201,3765269.1999999997
16,"Machines",1685,"Electrical machinery and equipment",168543,"Other Electrical Machinery",2022,1,"Q1",1,"January",202201,5005094.59
16,"Machines",1685,"Electrical machinery and equipment",168544,"Insulated Wire",2022,1,"Q1",1,"January",202201,34165934.06
16,"Machines",1685,"Electrical machinery and equipment",168545,"Carbon-based Electronics",2022,1,"Q1",1,"January",202201,12813953.91
16,"Machines",1685,"Electrical machinery and equipment",168546,"Electrical Insulators",2022,1,"Q1",1,"January",202201,1917263.54
16,"Machines",1685,"Electrical machinery and equipment",168547,"Metal Insulating Fittings",2022,1,"Q1",1,"January",202201,334315.20999999996
16,"Machines",1685,"Electrical machinery and equipment",168548,"Electrical Parts",2022,1,"Q1",1,"January",202201,594.16
17,"Transportation",1786,"Railway and other rolling stock",178602,"Other Locomotives",2022,1,"Q1",1,"January",202201,8454742.83
17,"Transportation",1786,"Railway and other rolling stock",178604,"Railway Maintenance Vehicles",2022,1,"Q1",1,"January",202201,85310
17,"Transportation",1786,"Railway and other rolling stock",178605,"Railway Passenger Cars",2022,1,"Q1",1,"January",202201,3178081.72
17,"Transportation",1786,"Railway and other rolling stock",178606,"Railway Freight Cars",2022,1,"Q1",1,"January",202201,9142226.16
17,"Transportation",1786,"Railway and other rolling stock",178607,"Locomotive Parts",2022,1,"Q1",1,"January",202201,15329269.509999998
17,"Transportation",1786,"Railway and other rolling stock",178608,"Railway Track Fixtures",2022,1,"Q1",1,"January",202201,3698001.0899999994
17,"Transportation",1786,"Railway and other rolling stock",178609,"Shipping containers",2022,1,"Q1",1,"January",202201,224510.68
17,"Transportation",1787,"Vehicles and their parts",178701,"Tractors",2022,1,"Q1",1,"January",202201,1531024.3599999999
17,"Transportation",1787,"Vehicles and their parts",178702,"Buses",2022,1,"Q1",1,"January",202201,2205145.6799999997
17,"Transportation",1787,"Vehicles and their parts",178703,"Cars",2022,1,"Q1",1,"January",202201,77831004.54
17,"Transportation",1787,"Vehicles and their parts",178704,"Delivery Trucks",2022,1,"Q1",1,"January",202201,14812975.550000003
17,"Transportation",1787,"Vehicles and their parts",178705,"Specialized Vehicles",2022,1,"Q1",1,"January",202201,5799230.109999999
17,"Transportation",1787,"Vehicles and their parts",178706,"Vehicle Chassis",2022,1,"Q1",1,"January",202201,1827035.48
17,"Transportation",1787,"Vehicles and their parts",178707,"Vehicle Bodies",2022,1,"Q1",1,"January",202201,17585399.13
17,"Transportation",1787,"Vehicles and their parts",178708,"Vehicle Parts",2022,1,"Q1",1,"January",202201,42833279.86999999
17,"Transportation",1787,"Vehicles and their parts",178709,"Work Trucks",2022,1,"Q1",1,"January",202201,95405.25
17,"Transportation",1787,"Vehicles and their parts",178711,"Motorcycles",2022,1,"Q1",1,"January",202201,911527.45
17,"Transportation",1787,"Vehicles and their parts",178712,"Bicycles",2022,1,"Q1",1,"January",202201,756514.57
17,"Transportation",1787,"Vehicles and their parts",178713,"Wheelchairs",2022,1,"Q1",1,"January",202201,67861.94
17,"Transportation",1787,"Vehicles and their parts",178714,"Bi-Wheel Vehicle Parts",2022,1,"Q1",1,"January",202201,342686.29000000004
17,"Transportation",1787,"Vehicles and their parts",178716,"Trailers",2022,1,"Q1",1,"January",202201,5554352.680000001
17,"Transportation",1789,"Ships, boats and floating structures",178901,"Passenger and Cargo Ships",2022,1,"Q1",1,"January",202201,163872265.85
17,"Transportation",1789,"Ships, boats and floating structures",178902,"Fishing Ships",2022,1,"Q1",1,"January",202201,1000000
17,"Transportation",1789,"Ships, boats and floating structures",178903,"Recreational Boats",2022,1,"Q1",1,"January",202201,243489.03
17,"Transportation",1789,"Ships, boats and floating structures",178907,"Other Floating Structures",2022,1,"Q1",1,"January",202201,1575604.04
18,"Instruments",1890,"Instruments and apparatus",189001,"Optical Fibers",2022,1,"Q1",1,"January",202201,1713877.45
18,"Instruments",1890,"Instruments and apparatus",189002,"Mirrors and Lenses",2022,1,"Q1",1,"January",202201,460739.62
18,"Instruments",1890,"Instruments and apparatus",189003,"Eyewear Frames",2022,1,"Q1",1,"January",202201,64747.53999999999
18,"Instruments",1890,"Instruments and apparatus",189004,"Eyewear",2022,1,"Q1",1,"January",202201,438531.02999999997
18,"Instruments",1890,"Instruments and apparatus",189005,"Binoculars and Telescopes",2022,1,"Q1",1,"January",202201,86584.17
18,"Instruments",1890,"Instruments and apparatus",189006,"Cameras",2022,1,"Q1",1,"January",202201,220489.11000000002
18,"Instruments",1890,"Instruments and apparatus",189007,"Video Cameras",2022,1,"Q1",1,"January",202201,450
18,"Instruments",1890,"Instruments and apparatus",189008,"Image Projectors",2022,1,"Q1",1,"January",202201,6548.280000000001
18,"Instruments",1890,"Instruments and apparatus",189010,"Photo Lab Equipment",2022,1,"Q1",1,"January",202201,16094.25
18,"Instruments",1890,"Instruments and apparatus",189011,"Microscopes",2022,1,"Q1",1,"January",202201,164301.11999999997
18,"Instruments",1890,"Instruments and apparatus",189012,"Non-optical Microscopes",2022,1,"Q1",1,"January",202201,45913.149999999994
18,"Instruments",1890,"Instruments and apparatus",189013,"LCDs",2022,1,"Q1",1,"January",202201,19706796.58
18,"Instruments",1890,"Instruments and apparatus",189014,"Compasses",2022,1,"Q1",1,"January",202201,3511988.66
18,"Instruments",1890,"Instruments and apparatus",189015,"Surveying Equipment",2022,1,"Q1",1,"January",202201,1305237.8699999999
18,"Instruments",1890,"Instruments and apparatus",189016,"Balances",2022,1,"Q1",1,"January",202201,13668.269999999997
18,"Instruments",1890,"Instruments and apparatus",189017,"Drafting Tools",2022,1,"Q1",1,"January",202201,359939.56
18,"Instruments",1890,"Instruments and apparatus",189018,"Medical Instruments",2022,1,"Q1",1,"January",202201,7458420.139999997
18,"Instruments",1890,"Instruments and apparatus",189019,"Therapeutic Appliances",2022,1,"Q1",1,"January",202201,1829931.1199999996
18,"Instruments",1890,"Instruments and apparatus",189020,"Breathing Appliances",2022,1,"Q1",1,"January",202201,579130.5199999998
18,"Instruments",1890,"Instruments and apparatus",189021,"Orthopedic Appliances",2022,1,"Q1",1,"January",202201,1942246.2
18,"Instruments",1890,"Instruments and apparatus",189022,"X-Ray Equipment",2022,1,"Q1",1,"January",202201,2164306.1500000004
18,"Instruments",1890,"Instruments and apparatus",189023,"Instructional Models",2022,1,"Q1",1,"January",202201,545187.46
18,"Instruments",1890,"Instruments and apparatus",189024,"Tensile Testing Machines",2022,1,"Q1",1,"January",202201,266452.32999999996
18,"Instruments",1890,"Instruments and apparatus",189025,"Hydrometers",2022,1,"Q1",1,"January",202201,1192186.69
18,"Instruments",1890,"Instruments and apparatus",189026,"Gas and Liquid Flow Measuring Instruments",2022,1,"Q1",1,"January",202201,10081259.419999996
18,"Instruments",1890,"Instruments and apparatus",189027,"Chemical Analysis Instruments",2022,1,"Q1",1,"January",202201,4565503.95
18,"Instruments",1890,"Instruments and apparatus",189028,"Utility Meters",2022,1,"Q1",1,"January",202201,2142977.8600000003
18,"Instruments",1890,"Instruments and apparatus",189029,"Revolution Counters",2022,1,"Q1",1,"January",202201,829313.9599999997
18,"Instruments",1890,"Instruments and apparatus",189030,"Oscilloscopes",2022,1,"Q1",1,"January",202201,5240295.29
18,"Instruments",1890,"Instruments and apparatus",189031,"Other Measuring Instruments",2022,1,"Q1",1,"January",202201,10159336.65
18,"Instruments",1890,"Instruments and apparatus",189032,"Thermostats",2022,1,"Q1",1,"January",202201,10597125.599999998
18,"Instruments",1890,"Instruments and apparatus",189033,"Opto-Electric Instrument Parts",2022,1,"Q1",1,"January",202201,347685.07
18,"Instruments",1891,"Clocks and watches",189101,"Precious Metal Watches",2022,1,"Q1",1,"January",202201,125806.42
18,"Instruments",1891,"Clocks and watches",189102,"Base Metal Watches",2022,1,"Q1",1,"January",202201,521351.44000000006
18,"Instruments",1891,"Clocks and watches",189103,"Clocks with Watch Movements",2022,1,"Q1",1,"January",202201,390.27
18,"Instruments",1891,"Clocks and watches",189104,"Dashboard Clocks",2022,1,"Q1",1,"January",202201,58330.33
18,"Instruments",1891,"Clocks and watches",189105,"Other Clocks",2022,1,"Q1",1,"January",202201,72203.08
18,"Instruments",1891,"Clocks and watches",189106,"Time Recording Instruments",2022,1,"Q1",1,"January",202201,12741.110000000002
18,"Instruments",1891,"Clocks and watches",189107,"Time Switches",2022,1,"Q1",1,"January",202201,9456.44
18,"Instruments",1891,"Clocks and watches",189108,"Watch Movements",2022,1,"Q1",1,"January",202201,19.86
18,"Instruments",1891,"Clocks and watches",189109,"Clock Movements",2022,1,"Q1",1,"January",202201,886.7499999999999
18,"Instruments",1891,"Clocks and watches",189110,"Incomplete Movement Sets",2022,1,"Q1",1,"January",202201,6397.1
18,"Instruments",1891,"Clocks and watches",189113,"Watch Straps",2022,1,"Q1",1,"January",202201,5950.360000000001
18,"Instruments",1891,"Clocks and watches",189114,"Other Clocks and Watches",2022,1,"Q1",1,"January",202201,11419.699999999999
18,"Instruments",1892,"Musical instruments",189202,"String Instruments",2022,1,"Q1",1,"January",202201,121710.56999999999
18,"Instruments",1892,"Musical instruments",189205,"Wind Instruments",2022,1,"Q1",1,"January",202201,25188.04
18,"Instruments",1892,"Musical instruments",189206,"Percussion",2022,1,"Q1",1,"January",202201,481607.97000000003
18,"Instruments",1892,"Musical instruments",189207,"Electric Musical Instruments",2022,1,"Q1",1,"January",202201,386517.67999999993
18,"Instruments",1892,"Musical instruments",189208,"Other Musical Instruments",2022,1,"Q1",1,"January",202201,4309.79
18,"Instruments",1892,"Musical instruments",189209,"Musical Instrument Parts",2022,1,"Q1",1,"January",202201,47181.649999999994
20,"Miscellaneous",2094,"Furniture",209401,"Seats",2022,1,"Q1",1,"January",202201,4977917.529999999
20,"Miscellaneous",2094,"Furniture",209402,"Medical Furniture",2022,1,"Q1",1,"January",202201,144387.80999999997
20,"Miscellaneous",2094,"Furniture",209403,"Other Furniture",2022,1,"Q1",1,"January",202201,20648218.400000002
20,"Miscellaneous",2094,"Furniture",209404,"Mattresses",2022,1,"Q1",1,"January",202201,2165689.9699999997
20,"Miscellaneous",2094,"Furniture",209405,"Light Fixtures",2022,1,"Q1",1,"January",202201,196818.70000000004
20,"Miscellaneous",2094,"Furniture",209406,"Prefabricated Buildings",2022,1,"Q1",1,"January",202201,5884252.93
20,"Miscellaneous",2095,"Toys and games",209503,"Models and Stuffed Animals",2022,1,"Q1",1,"January",202201,11334979.94000001
20,"Miscellaneous",2095,"Toys and games",209504,"Video and Card Games",2022,1,"Q1",1,"January",202201,1324518.7000000002
20,"Miscellaneous",2095,"Toys and games",209505,"Party Decorations",2022,1,"Q1",1,"January",202201,242882.81999999995
20,"Miscellaneous",2095,"Toys and games",209506,"Sports Equipment",2022,1,"Q1",1,"January",202201,3697245.5100000007
20,"Miscellaneous",2095,"Toys and games",209507,"Fishing and Hunting Equipment",2022,1,"Q1",1,"January",202201,948482.6799999999
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209601,"Worked Ivory and Bone",2022,1,"Q1",1,"January",202201,4718.09
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209602,"Vegetable and Mineral Carvings",2022,1,"Q1",1,"January",202201,153729.63
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",2022,1,"Q1",1,"January",202201,2934852.16
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209604,"Hand Sifters",2022,1,"Q1",1,"January",202201,45408.41
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209605,"Travel Kits",2022,1,"Q1",1,"January",202201,7528.699999999999
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209606,"Buttons",2022,1,"Q1",1,"January",202201,190105.25999999998
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209607,"Zippers",2022,1,"Q1",1,"January",202201,247846.54999999996
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",2022,1,"Q1",1,"January",202201,769410.8299999998
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209609,"Pencils and Crayons",2022,1,"Q1",1,"January",202201,217862.30000000002
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209610,"Chalkboards",2022,1,"Q1",1,"January",202201,137650.02000000002
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209611,"Rubber Stamps",2022,1,"Q1",1,"January",202201,14677.240000000002
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209612,"Ink Ribbons",2022,1,"Q1",1,"January",202201,108013.38999999998
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209613,"Lighters",2022,1,"Q1",1,"January",202201,518295.22000000003
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209614,"Smoking Pipes",2022,1,"Q1",1,"January",202201,415468.68999999994
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209615,"Combs",2022,1,"Q1",1,"January",202201,451097.28
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209616,"Scent Sprays",2022,1,"Q1",1,"January",202201,65215.74
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209617,"Vacuum Flask",2022,1,"Q1",1,"January",202201,306211.0200000001
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209618,"Mannequins",2022,1,"Q1",1,"January",202201,45093.68
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of any material",2022,1,"Q1",1,"January",202201,19464574.93
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209620,"Monopods, bipods, tripods and similar articles",2022,1,"Q1",1,"January",202201,50330.44999999999
22,"Unspecified",2299,"Commodities not specified according to kind",229999,"Commodities not elsewhere specified",2022,1,"Q1",1,"January",202201,10314961755.519995
